TransactionID,CustomerID,TransactionDate,Product,Quantity,Price,PaymentMode
T1097,C205,2023-10-29,Toys,5,795.27,Card
T1098,C693,2023-07-30,Home & Kitchen,1,2198.03,Wallet
T1099,C813,2023-12-17,Home & Kitchen,8,3598.56,UPI
T1100,C779,2023-11-07,Clothing,3,4345.76,Card
T1101,C702,2023-12-30,Home & Kitchen,10,3041.63,UPI
T1102,C979,2023-01-28,Home & Kitchen,4,3588.71,Card
T1103,C621,2023-06-24,Toys,1,2574.0,Cash
T1104,C979,2023-05-15,Grocery,6,4733.13,Wallet
T1105,C810,2023-11-13,Personal Care,6,4831.93,Cash
T1106,C436,2023-02-16,Grocery,1,1359.12,Wallet
T1107,C915,2023-10-02,Toys,10,4029.0,UPI
T1108,C181,2023-05-01,Home & Kitchen,2,4198.3,Card
T1109,C159,2023-08-16,Electronics,9,407.62,Card
T1110,C592,2023-03-27,Grocery,8,447.52,Card
T1111,C934,2023-03-03,Clothing,2,4221.79,Card
T1112,C677,2023-02-07,Personal Care,2,986.67,Wallet
T1113,C524,2023-04-20,Grocery,10,3365.53,Card
T1114,C379,2023-10-18,Toys,7,2515.64,Wallet
T1115,C126,2023-11-12,Personal Care,8,1940.71,UPI
T1116,C663,2023-07-22,Home & Kitchen,3,3107.1,UPI
T1117,C942,2023-07-24,Clothing,9,4955.54,UPI
T1118,C617,2023-11-22,Grocery,8,4900.37,UPI
T1119,C606,2023-08-20,Personal Care,8,2884.82,Cash
T1120,C846,2023-02-17,Electronics,10,445.05,UPI
T1121,C765,2023-09-03,Home & Kitchen,2,3284.47,Wallet
T1122,C838,2023-11-19,Grocery,1,1514.07,Card
T1123,C973,2023-04-10,Home & Kitchen,1,4890.3,Wallet
T1124,C219,2023-03-14,Toys,8,3750.98,Wallet
T1125,C664,2023-06-10,Personal Care,9,997.61,Cash
T1126,C697,2023-11-02,Electronics,2,1206.46,Cash
T1127,C342,2023-11-09,Toys,2,291.9,Wallet
T1128,C733,2023-11-23,Toys,4,2930.82,Wallet
T1129,C745,2023-04-04,Toys,1,3440.29,UPI
T1130,C465,2023-02-22,Clothing,6,3473.94,Card
T1131,C142,2023-08-07,Toys,10,3304.35,Wallet
T1132,C715,2023-04-08,Grocery,6,459.11,Cash
T1133,C294,2023-08-15,Electronics,9,3468.91,UPI
T1134,C115,2024-01-01,Home & Kitchen,5,4389.1,Card
T1135,C233,2023-05-29,Electronics,10,474.4,Cash
T1136,C326,2023-05-30,Clothing,6,334.52,UPI
T1137,C417,2023-03-30,Electronics,4,2794.78,Card
T1138,C940,2023-02-02,Grocery,5,3084.35,Card
T1139,C155,2023-07-31,Home & Kitchen,7,1357.41,Card
T1140,C215,2023-07-28,Toys,10,681.85,Card
T1141,C454,2023-06-16,Electronics,8,538.84,UPI
T1142,C688,2023-11-23,Clothing,6,674.78,Cash
T1143,C674,2023-05-16,Clothing,1,2541.24,Wallet
T1144,C836,2023-11-24,Electronics,3,4904.17,Card
T1145,C910,2023-12-13,Home & Kitchen,10,4551.01,UPI
T1146,C563,2023-12-11,Personal Care,1,1362.29,Card
T1147,C425,2023-10-14,Clothing,5,3093.35,Wallet
T1148,C348,2023-04-27,Home & Kitchen,3,270.91,UPI
T1149,C467,2023-11-22,Toys,10,4127.84,Card
T1150,C426,2023-02-09,Clothing,7,3122.27,UPI
T1151,C812,2023-05-12,Electronics,4,1477.36,Cash
T1152,C346,2023-10-05,Electronics,4,4952.91,Card
T1153,C682,2023-12-08,Grocery,1,2445.65,UPI
T1154,C979,2023-06-27,Clothing,7,1399.18,Wallet
T1155,C785,2023-04-17,Grocery,5,2071.12,Wallet
T1156,C524,2023-05-13,Personal Care,9,2251.85,Cash
T1157,C610,2023-05-25,Grocery,7,2686.17,Cash
T1158,C783,2023-12-16,Grocery,3,3432.94,Cash
T1159,C858,2023-11-10,Clothing,1,3556.4,Cash
T1160,C200,2023-11-12,Electronics,6,3458.51,Wallet
T1161,C696,2023-04-12,Electronics,4,3702.59,Card
T1162,C744,2023-11-08,Grocery,10,2161.69,UPI
T1163,C624,2023-08-20,Electronics,1,356.91,Cash
T1164,C674,2023-08-27,Home & Kitchen,10,4740.6,UPI
T1165,C159,2023-05-31,Home & Kitchen,2,2872.38,Card
T1166,C875,2023-02-27,Electronics,2,4899.1,Cash
T1167,C689,2023-05-04,Personal Care,6,3734.26,Card
T1168,C422,2023-10-14,Toys,9,4242.96,Card
T1169,C290,2023-12-20,Grocery,9,4288.43,UPI
T1170,C317,2023-05-07,Clothing,3,1130.43,Cash
T1171,C798,2023-11-13,Clothing,7,522.5,Card
T1172,C119,2023-06-14,Home & Kitchen,4,4702.74,Wallet
T1173,C458,2023-09-04,Personal Care,7,218.73,Card
T1174,C350,2023-02-26,Grocery,10,504.78,UPI
T1175,C937,2023-05-04,Electronics,2,1999.77,Wallet
T1176,C103,2023-06-08,Personal Care,1,3718.62,Cash
T1177,C236,2023-11-22,Personal Care,6,227.0,UPI
T1178,C805,2023-02-25,Grocery,7,1235.42,Wallet
T1179,C571,2023-07-24,Electronics,5,3799.83,Card
T1180,C285,2023-08-01,Personal Care,6,4205.59,UPI
T1181,C362,2023-01-29,Personal Care,2,3939.45,Wallet
T1182,C687,2023-05-12,Grocery,10,1699.44,UPI
T1183,C699,2023-08-07,Toys,4,2732.9,Card
T1184,C878,2023-05-08,Personal Care,8,625.82,UPI
T1185,C448,2023-12-02,Grocery,5,2657.42,Cash
T1186,C414,2023-04-03,Personal Care,6,4075.46,Cash
T1187,C975,2023-03-18,Clothing,10,1824.84,Cash
T1188,C527,2023-05-25,Home & Kitchen,2,2790.98,Wallet
T1189,C665,2023-11-13,Clothing,3,178.67,Wallet
T1190,C900,2023-12-23,Electronics,3,3695.02,Card
T1191,C910,2023-03-16,Home & Kitchen,5,2458.1,Wallet
T1192,C901,2023-09-27,Toys,1,3961.07,Card
T1193,C596,2023-05-21,Electronics,9,282.26,UPI
T1194,C807,2023-10-09,Toys,4,2684.42,Wallet
T1195,C375,2023-01-03,Clothing,7,4776.92,Card
T1196,C454,2023-12-17,Toys,6,3396.01,UPI
T1197,C160,2023-08-20,Toys,4,2176.63,Wallet
T1198,C171,2023-09-14,Grocery,10,3493.71,Card
T1199,C580,2023-12-22,Home & Kitchen,1,4705.19,Cash
T1200,C664,2023-07-12,Home & Kitchen,9,2197.01,Wallet
T1201,C862,2023-10-12,Electronics,1,4930.7,UPI
T1202,C518,2023-11-25,Home & Kitchen,10,2775.56,Cash
T1203,C867,2023-01-20,Personal Care,8,3696.76,Cash
T1204,C202,2023-07-20,Clothing,10,2713.23,Wallet
T1205,C265,2023-07-28,Toys,1,4422.16,Cash
T1206,C871,2023-11-08,Grocery,1,4005.55,Wallet
T1207,C297,2023-03-27,Electronics,4,178.26,Cash
T1208,C551,2023-06-13,Electronics,10,1581.07,Card
T1209,C498,2023-05-22,Toys,7,2430.31,UPI
T1210,C814,2023-03-15,Home & Kitchen,5,4334.09,Wallet
T1211,C119,2023-10-03,Toys,5,2859.03,Cash
T1212,C255,2023-01-30,Toys,8,4199.15,Card
T1213,C331,2023-04-16,Toys,1,2905.31,UPI
T1214,C152,2023-01-21,Home & Kitchen,10,4694.04,UPI
T1215,C860,2023-03-02,Clothing,7,764.73,UPI
T1216,C221,2023-09-23,Toys,6,4160.4,Card
T1217,C243,2023-01-14,Personal Care,4,1477.83,Wallet
T1218,C989,2023-03-25,Toys,3,1082.97,Wallet
T1219,C509,2023-02-07,Electronics,6,4902.86,Card
T1220,C974,2023-04-30,Electronics,7,63.68,Cash
T1221,C245,2023-06-26,Grocery,10,2352.86,Wallet
T1222,C749,2023-03-06,Electronics,1,1284.82,Cash
T1223,C233,2023-01-23,Electronics,8,4938.4,Wallet
T1224,C739,2023-06-02,Toys,2,1818.94,Wallet
T1225,C291,2023-12-07,Clothing,9,4547.99,Card
T1226,C634,2023-01-10,Clothing,2,1691.75,Card
T1227,C352,2023-04-27,Toys,9,1239.8,Cash
T1228,C245,2023-03-30,Clothing,5,3340.11,Wallet
T1229,C282,2023-01-10,Home & Kitchen,10,1470.19,Card
T1230,C648,2023-03-29,Electronics,4,4808.17,Card
T1231,C633,2023-01-28,Grocery,10,132.95,Wallet
T1232,C478,2023-11-06,Toys,2,2167.87,Wallet
T1233,C738,2023-11-03,Clothing,9,4499.02,Wallet
T1234,C674,2023-06-17,Clothing,4,1426.21,Wallet
T1235,C296,2023-10-22,Clothing,7,114.43,Wallet
T1236,C283,2023-03-18,Home & Kitchen,4,2471.62,UPI
T1237,C732,2023-08-01,Clothing,1,2797.03,Wallet
T1238,C935,2023-08-15,Grocery,5,3882.05,Wallet
T1239,C477,2023-06-01,Electronics,8,1257.77,Card
T1240,C770,2023-02-05,Home & Kitchen,10,1526.91,UPI
T1241,C730,2023-09-04,Grocery,5,359.19,Card
T1242,C767,2023-11-08,Toys,7,4863.02,Cash
T1243,C135,2023-01-28,Electronics,4,4350.14,Cash
T1244,C721,2023-03-30,Home & Kitchen,10,4920.3,Card
T1245,C850,2023-04-05,Home & Kitchen,9,2146.86,Cash
T1246,C718,2023-08-25,Electronics,6,4185.73,Cash
T1247,C203,2023-10-17,Clothing,8,4266.3,Cash
T1248,C269,2023-10-19,Toys,4,3058.16,UPI
T1249,C606,2023-08-24,Toys,5,925.13,Card
T1250,C591,2023-06-17,Grocery,1,2482.26,Cash
T1251,C967,2023-07-27,Grocery,10,3812.37,UPI
T1252,C233,2023-11-03,Electronics,3,1239.72,Cash
T1253,C885,2023-02-09,Clothing,5,139.01,Card
T1254,C637,2023-02-16,Grocery,10,3156.64,UPI
T1255,C259,2023-02-11,Home & Kitchen,2,4144.01,Wallet
T1256,C850,2023-11-13,Electronics,7,3679.77,Card
T1257,C334,2023-06-17,Toys,1,1160.94,Cash
T1258,C378,2023-02-16,Personal Care,4,2500.49,UPI
T1259,C394,2023-01-05,Personal Care,5,1530.29,Card
T1260,C278,2023-03-16,Toys,1,4969.87,UPI
T1261,C703,2023-08-19,Personal Care,5,684.04,Card
T1262,C852,2023-03-29,Toys,8,4124.99,UPI
T1263,C845,2023-03-26,Grocery,9,3757.0,Wallet
T1264,C667,2023-03-16,Grocery,6,2914.08,Wallet
T1265,C117,2023-01-09,Clothing,5,389.32,Cash
T1266,C721,2023-12-18,Home & Kitchen,2,500.48,Card
T1267,C354,2023-03-14,Home & Kitchen,5,1103.95,Wallet
T1268,C523,2023-07-24,Clothing,10,3548.91,Card
T1269,C543,2023-05-19,Electronics,4,3655.07,Wallet
T1270,C916,2023-06-07,Grocery,4,534.42,Wallet
T1271,C264,2023-09-23,Electronics,8,3883.72,Cash
T1272,C471,2023-07-07,Clothing,8,136.55,UPI
T1273,C659,2023-11-07,Clothing,1,3969.45,UPI
T1274,C211,2023-07-16,Toys,2,1737.54,Card
T1275,C600,2023-11-03,Grocery,7,233.08,Wallet
T1276,C646,2023-08-17,Personal Care,9,2376.09,Wallet
T1277,C301,2023-12-28,Grocery,2,1862.07,Wallet
T1278,C541,2023-10-23,Home & Kitchen,6,3832.14,Cash
T1279,C230,2023-06-29,Clothing,4,246.87,UPI
T1280,C743,2023-11-04,Personal Care,10,2849.36,Wallet
T1281,C199,2023-05-03,Grocery,7,2350.74,UPI
T1282,C705,2023-12-11,Clothing,10,3250.66,UPI
T1283,C538,2023-08-13,Electronics,7,4835.81,Card
T1284,C551,2023-09-21,Clothing,4,326.65,Wallet
T1285,C896,2023-05-20,Electronics,9,2128.67,Card
T1286,C552,2023-06-15,Personal Care,8,2562.92,Wallet
T1287,C868,2023-12-28,Personal Care,8,3585.58,Cash
T1288,C221,2023-04-14,Clothing,10,2383.07,UPI
T1289,C486,2023-07-02,Toys,1,3393.72,Cash
T1290,C464,2023-05-25,Personal Care,2,1683.88,UPI
T1291,C105,2023-07-26,Clothing,1,2861.62,Cash
T1292,C195,2023-07-21,Electronics,8,3224.75,UPI
T1293,C361,2023-03-07,Toys,9,902.36,UPI
T1294,C135,2023-04-23,Home & Kitchen,4,4525.97,UPI
T1295,C521,2023-02-12,Clothing,8,528.12,Wallet
T1296,C559,2023-01-30,Grocery,1,1326.41,UPI
T1297,C830,2023-09-17,Home & Kitchen,7,4452.6,Card
T1298,C516,2023-07-02,Home & Kitchen,3,4545.32,Cash
T1299,C867,2023-02-26,Toys,8,2339.78,Cash
T1300,C372,2023-08-07,Electronics,5,4522.89,Card
T1301,C577,2023-02-25,Toys,3,1694.29,Cash
T1302,C908,2023-09-09,Toys,6,4929.42,Cash
T1303,C946,2023-09-20,Toys,7,4795.8,Card
T1304,C902,2023-05-19,Toys,10,651.98,Card
T1305,C263,2023-12-03,Personal Care,4,4247.78,UPI
T1306,C409,2023-11-18,Electronics,3,507.84,Card
T1307,C281,2023-04-08,Clothing,5,3459.22,UPI
T1308,C538,2023-12-29,Toys,3,914.4,UPI
T1309,C241,2023-05-11,Home & Kitchen,10,3665.0,Card
T1310,C893,2023-06-23,Personal Care,10,815.75,Cash
T1311,C894,2023-08-31,Home & Kitchen,4,2424.53,UPI
T1312,C908,2023-02-04,Clothing,2,94.08,UPI
T1313,C305,2023-10-09,Electronics,8,1510.6,Cash
T1314,C538,2023-05-14,Grocery,9,2970.32,Wallet
T1315,C109,2023-04-15,Personal Care,7,2132.28,Wallet
T1316,C960,2023-06-16,Electronics,8,3800.02,Wallet
T1317,C127,2023-07-01,Electronics,9,3874.02,Card
T1318,C873,2023-03-27,Personal Care,5,1172.81,UPI
T1319,C715,2023-12-18,Clothing,2,4598.03,Wallet
T1320,C340,2023-05-14,Personal Care,10,2180.65,Card
T1321,C969,2023-10-06,Clothing,7,512.47,UPI
T1322,C740,2023-08-15,Personal Care,1,2391.84,UPI
T1323,C399,2023-06-24,Personal Care,8,100.02,Cash
T1324,C671,2023-05-18,Personal Care,2,1149.23,Cash
T1325,C672,2023-06-16,Clothing,1,4011.5,Wallet
T1326,C262,2023-11-15,Personal Care,3,1400.26,Card
T1327,C656,2023-03-30,Toys,7,1649.92,UPI
T1328,C306,2023-10-11,Clothing,9,4387.79,UPI
T1329,C693,2023-10-26,Grocery,1,4225.62,Cash
T1330,C910,2023-03-15,Electronics,6,2327.72,UPI
T1331,C836,2023-03-01,Toys,1,2893.53,Wallet
T1332,C424,2023-06-19,Grocery,4,4307.7,Wallet
T1333,C619,2023-08-13,Home & Kitchen,9,2948.44,UPI
T1334,C241,2023-10-13,Electronics,5,519.19,UPI
T1335,C231,2023-07-02,Toys,4,1863.94,UPI
T1336,C181,2023-10-24,Home & Kitchen,1,2567.86,Cash
T1337,C304,2023-10-19,Electronics,2,758.2,Cash
T1338,C289,2023-09-05,Home & Kitchen,6,1562.84,Card
T1339,C319,2023-04-22,Clothing,8,602.51,UPI
T1340,C786,2023-06-15,Clothing,3,787.17,Cash
T1341,C309,2023-01-23,Clothing,3,2905.84,UPI
T1342,C354,2023-09-03,Personal Care,4,3860.81,Card
T1343,C489,2023-08-02,Personal Care,1,1419.03,Card
T1344,C977,2023-05-15,Home & Kitchen,6,415.52,Card
T1345,C215,2023-05-12,Electronics,10,4226.15,Cash
T1346,C678,2023-03-15,Toys,10,1742.3,Cash
T1347,C412,2023-09-06,Home & Kitchen,5,229.44,Wallet
T1348,C425,2023-03-19,Clothing,3,227.28,UPI
T1349,C963,2023-01-05,Home & Kitchen,9,2599.92,Card
T1350,C625,2023-06-17,Clothing,1,1452.24,Wallet
T1351,C929,2023-01-07,Clothing,8,1542.4,Wallet
T1352,C168,2023-04-15,Personal Care,8,2102.63,Card
T1353,C729,2023-11-15,Electronics,9,1572.38,Wallet
T1354,C806,2023-05-20,Personal Care,9,3512.2,Cash
T1355,C548,2023-10-16,Personal Care,2,3718.74,Card
T1356,C476,2023-02-05,Home & Kitchen,3,2295.26,UPI
T1357,C788,2023-12-31,Toys,3,1469.02,UPI
T1358,C612,2023-06-29,Electronics,10,4025.6,UPI
T1359,C928,2023-02-24,Toys,6,2507.24,UPI
T1360,C914,2023-02-24,Home & Kitchen,9,3416.87,UPI
T1361,C587,2023-11-17,Home & Kitchen,1,1219.63,Wallet
T1362,C686,2023-01-04,Clothing,5,3365.57,Card
T1363,C772,2023-02-28,Grocery,4,184.32,UPI
T1364,C394,2023-01-30,Electronics,2,1464.0,Wallet
T1365,C110,2023-10-09,Toys,2,1273.19,Card
T1366,C659,2023-10-03,Home & Kitchen,2,851.5,UPI
T1367,C561,2023-02-17,Clothing,1,1392.49,Wallet
T1368,C400,2023-10-09,Electronics,10,1343.22,Wallet
T1369,C445,2023-03-25,Home & Kitchen,8,3238.71,UPI
T1370,C619,2023-08-15,Toys,1,3130.85,Card
T1371,C402,2023-01-13,Electronics,1,4981.78,Card
T1372,C922,2023-09-29,Grocery,3,1758.08,Card
T1373,C402,2023-10-04,Clothing,8,252.22,Card
T1374,C500,2023-09-05,Clothing,5,1122.34,UPI
T1375,C108,2023-04-10,Electronics,4,1235.68,Cash
T1376,C553,2023-05-09,Electronics,1,3273.45,Cash
T1377,C497,2023-01-17,Toys,5,3743.41,Card
T1378,C324,2023-12-13,Grocery,5,1496.24,UPI
T1379,C587,2023-09-20,Clothing,6,4986.89,Cash
T1380,C691,2023-07-04,Home & Kitchen,4,4402.14,Card
T1381,C676,2023-09-09,Clothing,4,830.32,Cash
T1382,C503,2023-04-07,Electronics,9,3744.75,Card
T1383,C805,2023-03-15,Toys,10,102.68,Wallet
T1384,C503,2023-03-21,Toys,4,437.63,Card
T1385,C977,2023-03-31,Toys,5,245.07,UPI
T1386,C915,2023-11-02,Grocery,9,4777.57,UPI
T1387,C548,2023-05-24,Home & Kitchen,9,1362.7,UPI
T1388,C264,2023-09-19,Home & Kitchen,1,4793.09,UPI
T1389,C722,2023-04-01,Toys,1,2026.64,Cash
T1390,C710,2023-05-22,Electronics,10,4289.48,Wallet
T1391,C109,2023-12-10,Home & Kitchen,1,4524.88,UPI
T1392,C117,2023-04-26,Home & Kitchen,8,597.76,Wallet
T1393,C142,2023-09-13,Personal Care,6,1421.38,Card
T1394,C361,2023-12-31,Toys,7,1574.21,UPI
T1395,C785,2023-07-17,Clothing,6,3217.35,Card
T1396,C756,2023-11-10,Clothing,3,1813.39,Wallet
T1397,C749,2023-07-08,Toys,7,2826.29,Cash
T1398,C645,2023-05-24,Electronics,5,4322.18,Card
T1399,C636,2023-02-16,Grocery,5,232.57,Cash
T1400,C883,2023-05-12,Home & Kitchen,2,4550.53,Wallet
T1401,C442,2023-12-15,Grocery,4,543.32,UPI
T1402,C169,2023-05-26,Toys,7,3354.4,Wallet
T1403,C579,2023-04-29,Clothing,9,3781.31,Cash
T1404,C464,2023-04-24,Personal Care,8,3361.76,UPI
T1405,C537,2023-04-24,Grocery,9,3946.69,Wallet
T1406,C491,2023-09-22,Electronics,3,1023.8,Wallet
T1407,C230,2023-01-15,Toys,9,1915.67,Cash
T1408,C388,2023-02-04,Grocery,4,896.08,Card
T1409,C716,2023-06-01,Grocery,10,4354.42,Card
T1410,C131,2023-05-17,Grocery,7,2027.53,Card
T1411,C433,2023-02-14,Personal Care,10,4510.71,Cash
T1412,C155,2023-10-15,Grocery,1,1444.71,Card
T1413,C119,2023-02-12,Toys,4,1728.2,Cash
T1414,C203,2023-07-08,Home & Kitchen,6,4778.56,Wallet
T1415,C457,2023-03-28,Clothing,8,3757.08,Card
T1416,C556,2023-04-23,Electronics,3,4305.06,UPI
T1417,C919,2023-09-28,Clothing,8,4901.35,Wallet
T1418,C160,2023-09-05,Toys,6,1686.64,Card
T1419,C184,2023-11-02,Personal Care,10,1798.67,Cash
T1420,C514,2023-08-29,Toys,8,4302.49,Card
T1421,C305,2023-07-05,Personal Care,6,3536.92,Cash
T1422,C356,2023-10-14,Clothing,3,866.0,Wallet
T1423,C300,2023-03-06,Grocery,8,1489.28,Cash
T1424,C854,2023-03-04,Toys,10,3257.19,Cash
T1425,C338,2023-01-24,Toys,10,1877.37,Wallet
T1426,C820,2023-08-16,Clothing,4,3284.05,Wallet
T1427,C409,2023-06-01,Grocery,6,2752.02,Cash
T1428,C352,2023-02-19,Clothing,9,2091.5,Card
T1429,C857,2023-08-08,Personal Care,5,1473.7,Card
T1430,C160,2023-09-08,Toys,10,4707.04,Cash
T1431,C242,2023-08-03,Clothing,10,1595.33,Cash
T1432,C704,2023-01-02,Clothing,3,2788.5,Card
T1433,C549,2023-07-05,Electronics,7,4611.09,UPI
T1434,C408,2023-03-12,Home & Kitchen,6,3016.76,Cash
T1435,C178,2023-12-31,Home & Kitchen,3,3696.33,Wallet
T1436,C714,2023-10-01,Home & Kitchen,7,4523.86,Cash
T1437,C624,2023-08-27,Electronics,4,1781.65,UPI
T1438,C834,2023-04-14,Home & Kitchen,6,4205.58,Cash
T1439,C296,2023-08-31,Electronics,9,3650.66,Card
T1440,C374,2023-10-30,Electronics,4,3593.52,Cash
T1441,C186,2023-12-20,Home & Kitchen,5,3741.73,Cash
T1442,C722,2023-01-19,Clothing,5,1686.73,UPI
T1443,C279,2023-03-31,Toys,9,4895.32,Card
T1444,C960,2023-12-17,Electronics,7,4201.77,Wallet
T1445,C776,2023-12-07,Clothing,9,455.26,Wallet
T1446,C168,2023-10-30,Electronics,1,1094.93,Cash
T1447,C441,2023-10-06,Clothing,7,3189.52,Cash
T1448,C893,2023-11-07,Grocery,1,1490.51,Card
T1449,C792,2023-08-16,Toys,6,1129.71,Cash
T1450,C555,2023-01-11,Personal Care,7,1416.56,UPI
T1451,C111,2023-08-10,Home & Kitchen,6,4513.9,UPI
T1452,C396,2023-01-31,Toys,10,3828.15,Card
T1453,C940,2023-02-27,Toys,2,2902.21,UPI
T1454,C952,2023-04-05,Home & Kitchen,2,4072.09,UPI
T1455,C443,2023-10-03,Home & Kitchen,8,787.12,Cash
T1456,C557,2023-03-31,Electronics,10,259.51,Card
T1457,C935,2023-03-21,Personal Care,7,1012.75,Cash
